datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.time.zero,figure,Notes
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2007,,dark/dry,330,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,46.3,SE,7.7,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2007,,dark/dry,330,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,37.5,SE,14.8,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2007,,dark/dry,330,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,33.8,SE,9.4,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2007,,dark/dry,330,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,27.5,SE,9.2,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2007,,dark/dry,330,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,30,SE,3.5,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,30,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,1.3,SE,1.3,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,30,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,3.9,SE,3.9,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,30,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,0,SE,0,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,30,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,2.5,SE,1.4,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,30,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,0,SE,0,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,120,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,5,SE,2.4,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,120,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,5,SE,2.9,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,120,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,10,SE,3.5,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,120,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,10,SE,5.4,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,120,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,17.5,SE,4.8,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,240,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,28.8,SE,4.3,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,240,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,22.5,SE,9.2,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,240,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,33.8,SE,14.2,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,240,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,15,SE,2.9,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,240,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,16.3,SE,5.5,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,330,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,37.5,SE,1.4,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,330,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,16.3,SE,5.2,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,330,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,27.5,SE,13.9,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,330,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,11.3,SE,3.8,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Soldiers Delight Serpentine Barrens, Maryland, USA",39.42,-76.83,,North America,60,2007,,dark/dry,330,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,20,SE,6.1,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,30,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,97.5,SE,2.5,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,30,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,97.5,SE,1.4,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,30,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,98.8,SE,1.3,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,30,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,100,SE,0,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,30,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,95,SE,5.4,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,120,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,96.3,SE,1.3,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,120,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,89,SE,1,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,120,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,98.8,SE,1.3,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,120,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,98.8,SE,1.3,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,120,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,93.8,SE,3.8,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,240,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,69,SE,9.8,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,240,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,73,SE,2.9,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,240,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,88.8,SE,3.2,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,240,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,76.3,SE,3.2,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,240,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,81.3,SE,5.9,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,330,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,60,SE,5.4,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,330,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,46,SE,12.6,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,330,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,61.3,SE,6.6,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,330,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,70,SE,10.6,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Perry Preserve in Dover Plains, NY, USA",41.75,-73.58,,North America,60,2008,,dark/dry,330,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,75,SE,5.4,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,30,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,25,SE,7.4,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,30,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,6.3,SE,4.7,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,30,,21-25,dark,4,2,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,25,SE,12.4,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,30,,21-25,dark,4,3,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,46.3,SE,4.7,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,30,,21-25,dark,4,4,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,33.8,SE,13.3,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,120,,21-25,dark,4,0,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,36.3,SE,4.3,4,20,14,,Table3,
Veatch-blohm11,,XW,Arabidopsis,lyrata,lyrata,N,N,"Pilot Preserve, Maryland, USA",,,,North America,60,2008,,dark/dry,120,,21-25,dark,4,1,20,stratification,14:10,ethanol-Tween,500000,0.002,N,,,,,,per.germ,41,SE,5.5,4,20,14,,Table3,
