datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemcial.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,9.164,NA,NA,2,10,37,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,6.398,NA,NA,2,10,34,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,4.899,NA,NA,2,10,31,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,2.133,NA,NA,2,10,30,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,1.21,NA,NA,2,10,24,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,0.519,NA,NA,2,10,23,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,0.173,NA,NA,2,10,18,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,15.101,NA,NA,2,10,50,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,14.159,NA,NA,2,10,47,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,12.776,NA,NA,2,10,45,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,9.779,NA,NA,2,10,44,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,6.398,NA,NA,2,10,40,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,6.398,NA,NA,2,10,39,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,5.86,NA,NA,2,10,38,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,4.323,NA,NA,2,10,37,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,3.016,NA,NA,2,10,35,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,3.247,NA,NA,2,10,34,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,2.325,NA,NA,2,10,33,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,1.556,NA,NA,2,10,31,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,1.787,NA,NA,2,10,29,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt William, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,0.25,NA,NA,2,10,24,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,15.154,NA,NA,2,10,50,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,13.33,NA,NA,2,10,48,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,12.659,NA,NA,2,10,46,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,12.697,NA,NA,2,10,44,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,8.882,NA,NA,2,10,41,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,6.647,NA,NA,2,10,37,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,3.295,NA,NA,2,10,34,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,2.331,NA,NA,2,10,32,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,1.407,NA,NA,2,10,30,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,0.366,NA,NA,2,10,24,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,15.318,NA,NA,2,10,50,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,13.584,NA,NA,2,10,48,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,8.189,NA,NA,2,10,46,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,31.387,NA,NA,2,10,45,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,29.615,NA,NA,2,10,41,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,27.919,NA,NA,2,10,40,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,27.148,NA,NA,2,10,39,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,23.449,NA,NA,2,10,37,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,22.678,NA,NA,2,10,35,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,21.753,NA,NA,2,10,34,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,19.827,NA,NA,2,10,33,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,18.054,NA,NA,2,10,33,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,17.206,NA,NA,2,10,31,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Mt Rosea, Grampians National Park, Victoria, Australia",-37.3,142.5,680-885,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,16.358,NA,NA,2,10,29,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,146.3833,150-280,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,31.93,NA,NA,2,10,50,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,147.3833,150-281,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,28.245,NA,NA,2,10,48,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,148.3833,150-282,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,28.372,NA,NA,2,10,46,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,149.3833,150-283,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,20.662,NA,NA,2,10,44,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,150.3833,150-284,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,14.006,NA,NA,2,10,41,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,151.3833,150-285,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,11.634,NA,NA,2,10,39,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,152.3833,150-286,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,8.274,NA,NA,2,10,37,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,153.3833,150-287,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,7.483,NA,NA,2,10,34,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,154.3833,150-288,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,5.506,NA,NA,2,10,32,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,155.3833,150-289,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,3.727,NA,NA,2,10,30,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,156.3833,150-290,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,2.541,NA,NA,2,10,24,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,157.3833,150-291,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,2.145,NA,NA,2,10,23,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,158.3833,150-292,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,0.696,NA,NA,2,10,18,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,159.3833,150-293,Australia,NA,NA,NA,NA,NA,NA,NA,cold stratification,4,30,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,0.63,NA,NA,2,10,17,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,146.3833,150-280,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,31.44,NA,NA,2,10,50,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,147.3833,150-281,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,29.792,NA,NA,2,10,48,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,148.3833,150-282,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,27.156,NA,NA,2,10,45,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,149.3833,150-283,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,23.466,NA,NA,2,10,41,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,150.3833,150-284,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,22.544,NA,NA,2,10,40,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,151.3833,150-285,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,21.687,NA,NA,2,10,39,15,Figure 4,
Middleton96,exp1,MN,Banksia,saxicola,AS George,Y,N,"Wilsons Promontory National Park, Melbourne, Australia",-39.03333,152.3833,150-286,Australia,NA,NA,NA,NA,NA,NA,NA,control,NA,NA,15,NA,13/9h,NA,1500,,N,,Y,Thirum fungicide,,NA,mean per.germ,19.71,NA,NA,2,10,37,15,Figure 4,
